product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
169,157,3,2025-04-24 00:03:53.957050,39.28,22.82,117.84,41.90427698574338
185,655,4,2025-03-18 00:03:53.957050,97.74000000000001,54.9,390.96000000000004,43.830570902394115
110,784,9,2025-04-26 00:03:53.957050,72.36,65.63,651.24,9.300718629076844
115,771,6,2025-03-04 00:03:53.957050,118.8,73.22,712.8,38.36700336700337
196,272,2,2025-04-03 00:03:53.957050,86.14,60.37,172.28,29.916415138147208
172,928,7,2025-02-13 00:03:53.957050,44.550000000000004,10.88,311.85,75.57800224466891
158,914,2,2025-04-18 00:03:53.957050,74.05000000000001,39.38,148.10000000000002,46.81971640783255
169,248,2,2025-03-30 00:03:53.957050,101.87,56.59,203.74,44.44880730342594
179,179,1,2025-05-03 00:03:53.957050,51.56,17.91,51.56,65.26377036462375
192,985,3,2025-03-19 00:03:53.957050,74.19,41.56,222.57,43.98166868850249
102,312,6,2025-04-04 00:03:53.957050,20.990000000000002,12.99,125.94000000000001,38.11338732729872
119,302,8,2025-04-30 00:03:53.957050,45.4,17.07,363.2,62.40088105726872
158,863,9,2025-03-02 00:03:53.957050,57.48,45.72,517.3199999999999,20.459290187891437
135,328,7,2025-04-02 00:03:53.957050,60.120000000000005,21.94,420.84000000000003,63.50632069194943
118,775,4,2025-05-11 00:03:53.957050,89.13,61.08,356.52,31.470885223830358
189,326,6,2025-03-18 00:03:53.957050,107.66,72.05,645.96,33.07635147687163
166,758,5,2025-04-11 00:03:53.957050,88.92999999999999,82.05,444.65,7.736421904868994
118,631,8,2025-04-04 00:03:53.957050,36.83,28.01,294.64,23.947868585392335
119,540,1,2025-03-23 00:03:53.957050,62.3,25.07,62.3,59.759229534510425
195,501,1,2025-03-15 00:03:53.957050,27.65,19.41,27.65,29.801084990958405
170,146,6,2025-05-11 00:03:53.957050,75.49000000000001,67.28,452.94000000000005,10.875612663929006
151,332,2,2025-03-24 00:03:53.957050,79.12,73.58,158.24,7.002022244691615
132,404,5,2025-04-28 00:03:53.957050,60.879999999999995,12.84,304.4,78.90932982917214
139,625,1,2025-03-12 00:03:53.957050,132.45,94.26,132.45,28.833522083805203
138,242,7,2025-03-11 00:03:53.957050,35.58,14.68,249.06,58.740865654862276
181,514,1,2025-03-29 00:03:53.957050,77.06,58.72,77.06,23.799636646768754
100,612,4,2025-02-21 00:03:53.957050,94.55999999999999,73.82,378.23999999999995,21.933164128595596
110,472,9,2025-04-13 00:03:53.957050,128.25,88.39,1154.25,31.079922027290447
191,665,1,2025-04-17 00:03:53.957050,109.03,74.27,109.03,31.881133632945062
156,985,4,2025-03-15 00:03:53.957050,95.49,82.16,381.96,13.959576919049113
188,358,6,2025-04-16 00:03:53.957050,53.379999999999995,40.55,320.28,24.035219183214686
149,755,6,2025-02-17 00:03:53.957050,92.75999999999999,83.33,556.56,10.16601983613626
122,570,8,2025-02-16 00:03:53.957050,51.92,17.21,415.36,66.85285053929123
130,111,1,2025-03-21 00:03:53.957050,129.93,90.53,129.93,30.324020626491187
193,429,7,2025-02-19 00:03:53.957050,76.21000000000001,59.28,533.47,22.21493242356647
141,835,1,2025-04-11 00:03:53.957050,89.5,83.56,89.5,6.636871508379885
198,883,7,2025-03-23 00:03:53.957050,59.41,50.71,415.87,14.643999326712667
106,457,3,2025-03-26 00:03:53.957050,116.47,67.92,349.40999999999997,41.68455396239374
115,507,8,2025-04-22 00:03:53.957050,75.68,57.38,605.44,24.180761099365753
189,767,3,2025-02-18 00:03:53.957050,115.46000000000001,75.84,346.38,34.31491425601941
159,472,1,2025-02-26 00:03:53.957050,50.46,17.35,50.46,65.61632976615141
101,107,8,2025-04-12 00:03:53.957050,37.620000000000005,15.43,300.96000000000004,58.98458266879321
100,221,3,2025-04-27 00:03:53.957050,46.5,32.24,139.5,30.666666666666664
147,447,2,2025-03-08 00:03:53.957050,34.82,24.36,69.64,30.04020677771396
111,775,1,2025-03-14 00:03:53.957050,121.13999999999999,88.46,121.13999999999999,26.977051345550603
168,189,3,2025-04-06 00:03:53.957050,69.59,29.73,208.77,57.2783445897399
136,747,2,2025-04-16 00:03:53.957050,131.81,97.83,263.62,25.779531143312344
131,797,2,2025-03-25 00:03:53.957050,69.18,40.32,138.36,41.71725932350391
108,415,6,2025-04-04 00:03:53.957050,33.28,26.39,199.68,20.703125
198,277,1,2025-03-10 00:03:53.957050,129.64999999999998,81.07,129.64999999999998,37.47011183956806
118,639,2,2025-03-15 00:03:53.957050,110.22,69.28,220.44,37.14389403012157
147,831,6,2025-02-27 00:03:53.957050,73.02000000000001,54.84,438.12000000000006,24.89728841413312
179,968,3,2025-03-19 00:03:53.957050,109.08,59.98,327.24,45.01283461679502
102,140,4,2025-03-26 00:03:53.957050,106.81,74.73,427.24,30.034640951221792
119,839,1,2025-04-14 00:03:53.957050,61.769999999999996,30.56,61.769999999999996,50.52614537801522
123,803,8,2025-03-24 00:03:53.957050,138.32999999999998,99.67,1106.6399999999999,27.94766138943106
153,601,7,2025-03-23 00:03:53.957050,139.26,97.73,974.8199999999999,29.82191584087318
132,244,7,2025-04-14 00:03:53.957050,103.07,68.53,721.49,33.511205976520806
123,300,3,2025-03-11 00:03:53.957050,38.72,27.96,116.16,27.7892561983471
174,823,3,2025-05-12 00:03:53.957050,91.44,71.22,274.32,22.11286089238845
171,560,2,2025-03-11 00:03:53.957050,63.26,16.5,126.52,73.91716724628517
135,831,1,2025-04-03 00:03:53.957050,27.869999999999997,12.76,27.869999999999997,54.216002870470035
137,851,7,2025-02-24 00:03:53.957050,54.94,33.19,384.58,39.58864215507827
183,657,7,2025-03-24 00:03:53.957050,76.08,51.64,532.56,32.12407991587802
198,646,2,2025-04-26 00:03:53.957050,112.91,88.14,225.82,21.9378265875476
188,352,7,2025-04-08 00:03:53.957050,108.03,75.45,756.21,30.15828936406554
198,489,8,2025-02-26 00:03:53.957050,124.28,76.84,994.24,38.17186997103315
124,693,1,2025-05-12 00:03:53.957050,64.12,48.29,64.12,24.688084840923274
192,982,9,2025-02-25 00:03:53.957050,51.6,41.13,464.40000000000003,20.290697674418603
117,355,7,2025-03-30 00:03:53.957050,57.28,43.39,400.96000000000004,24.24930167597765
181,808,3,2025-04-06 00:03:53.957050,143.8,98.89,431.40000000000003,31.230876216968014
165,914,8,2025-03-28 00:03:53.957050,47.67,13.61,381.36,71.44954898258862
153,549,7,2025-05-12 00:03:53.957050,105.9,88.03,741.3000000000001,16.874409820585463
134,109,8,2025-02-20 00:03:53.957050,103.8,62.08,830.4,40.192678227360304
179,923,6,2025-04-17 00:03:53.957050,93.24,49.48,559.4399999999999,46.93264693264694
160,897,9,2025-03-14 00:03:53.957050,118.36,75.27,1065.24,36.40588036498818
140,341,5,2025-03-29 00:03:53.957050,100.15,53.8,500.75,46.28057913130306
199,350,3,2025-04-11 00:03:53.957050,104.96000000000001,88.61,314.88,15.577362804878057
132,976,3,2025-04-07 00:03:53.957050,130.04,91.06,390.12,29.975392187019374
167,104,1,2025-05-09 00:03:53.957050,73.67,47.95,73.67,34.91244740057011
132,218,8,2025-03-27 00:03:53.957050,77.8,34.91,622.4,55.12853470437018
113,900,2,2025-05-03 00:03:53.957050,101.09,63.31,202.18,37.372638243149666
120,473,3,2025-03-27 00:03:53.957050,132.05,92.11,396.15000000000003,30.246118894358204
147,164,8,2025-04-24 00:03:53.957050,63.49,28.96,507.92,54.38651756182076
119,245,8,2025-03-14 00:03:53.957050,79.05,66.07,632.4,16.419987349778626
107,323,4,2025-04-15 00:03:53.957050,96.37,66.84,385.48,30.642316073466848
106,338,4,2025-04-12 00:03:53.957050,125.29,75.98,501.16,39.35669247346157
166,276,5,2025-04-27 00:03:53.957050,69.02,21.84,345.09999999999997,68.35699797160242
116,878,6,2025-03-15 00:03:53.957050,81.36,74.42,488.15999999999997,8.529990167158306
132,952,5,2025-02-28 00:03:53.957050,104.23,91.81,521.15,11.915955099299628
147,381,7,2025-04-10 00:03:53.957050,37.1,26.17,259.7,29.460916442048514
175,162,2,2025-05-02 00:03:53.957050,69.05,31.38,138.1,54.554670528602465
158,316,7,2025-02-17 00:03:53.957050,139.23000000000002,97.43,974.6100000000001,30.022265316382967
185,953,7,2025-05-07 00:03:53.957050,40.9,26.29,286.3,35.72127139364303
121,926,1,2025-05-07 00:03:53.957050,114.65,86.89,114.65,24.21282163105103
129,894,7,2025-03-06 00:03:53.957050,97.14,54.31,679.98,44.09100267654931
137,788,5,2025-03-15 00:03:53.957050,70.22999999999999,32.25,351.15,54.079453225117454
150,560,3,2025-02-14 00:03:53.957050,117.77000000000001,88.37,353.31000000000006,24.96391271121678
153,709,3,2025-02-22 00:03:53.957050,81.65,50.08,244.95000000000002,38.66503368034294
107,204,4,2025-02-15 00:03:53.957050,84.21,56.33,336.84,33.107706923168266
126,198,2,2025-02-25 00:03:53.957050,60.72,42.33,121.44,30.286561264822137
126,610,2,2025-04-23 00:03:53.957050,93.8,63.37,187.6,32.44136460554371
197,484,1,2025-02-11 00:03:53.957050,60.72,24.72,60.72,59.28853754940712
120,504,5,2025-04-24 00:03:53.957050,89.5,45.2,447.5,49.497206703910614
129,922,4,2025-03-20 00:03:53.957050,130.88,97.25,523.52,25.695293398533003
196,617,2,2025-04-08 00:03:53.957050,72.47999999999999,33.23,144.95999999999998,54.15286975717439
127,575,3,2025-04-21 00:03:53.957050,81.31,69.11,243.93,15.004304513589966
163,808,7,2025-03-10 00:03:53.957050,65.04,39.27,455.28000000000003,39.62177121771218
196,962,7,2025-05-11 00:03:53.957050,85.03,79.61,595.21,6.374220863224746
168,744,4,2025-02-11 00:03:53.957050,37.88,21.78,151.52,42.50263991552271
160,969,5,2025-02-18 00:03:53.957050,134.97,97.28,674.85,27.924724012743567
147,870,5,2025-03-07 00:03:53.957050,100.47,50.84,502.35,49.39783019806907
118,536,6,2025-02-19 00:03:53.957050,40.7,31.24,244.20000000000002,23.243243243243253
103,122,9,2025-03-14 00:03:53.957050,39.68,16.61,357.12,58.140120967741936
134,664,2,2025-03-09 00:03:53.957050,66.28,25.28,132.56,61.85878092939047
163,776,5,2025-05-09 00:03:53.957050,70.96000000000001,56.78,354.80000000000007,19.983089064261563
148,813,3,2025-04-14 00:03:53.957050,70.31,40.33,210.93,42.63973830180629
116,557,4,2025-04-19 00:03:53.957050,122.59,84.6,490.36,30.98947711885146
143,182,6,2025-05-03 00:03:53.957050,81.5,48.78,489.0,40.147239263803684
191,244,8,2025-04-12 00:03:53.957050,45.84,32.38,366.72,29.363001745200695
129,184,1,2025-02-13 00:03:53.957050,86.53,65.54,86.53,24.257482953888818
192,177,8,2025-04-04 00:03:53.957050,113.88,73.61,911.04,35.36178433438707
145,556,7,2025-04-30 00:03:53.957050,54.97,25.03,384.78999999999996,54.46607240312898
105,977,1,2025-04-07 00:03:53.957050,30.33,25.09,30.33,17.276623804813713
198,100,2,2025-02-23 00:03:53.957050,52.540000000000006,13.3,105.08000000000001,74.68595355919301
136,150,3,2025-03-27 00:03:53.957050,82.87,76.28,248.61,7.952214311572346
123,784,1,2025-05-01 00:03:53.957050,108.3,69.74,108.3,35.604801477377656
192,816,9,2025-04-04 00:03:53.957050,66.83,52.72,601.47,21.113272482418076
145,871,8,2025-03-30 00:03:53.957050,134.09,85.98,1072.72,35.878887314490264
152,545,2,2025-04-22 00:03:53.957050,104.07000000000001,82.51,208.14000000000001,20.71682521379841
194,548,9,2025-02-24 00:03:53.957050,82.39,62.68,741.51,23.92280616579682
198,980,7,2025-03-28 00:03:53.957050,99.84,88.14,698.88,11.718750000000004
159,587,9,2025-02-26 00:03:53.957050,47.28,28.53,425.52,39.65736040609137
196,899,6,2025-05-02 00:03:53.957050,64.52000000000001,20.07,387.12000000000006,68.89336639801613
162,133,6,2025-03-17 00:03:53.957050,84.12,34.28,504.72,59.24869234427009
184,447,4,2025-02-15 00:03:53.957050,36.71,15.14,146.84,58.7578316535004
131,194,2,2025-05-01 00:03:53.957050,83.0,57.81,166.0,30.349397590361445
186,171,7,2025-03-05 00:03:53.957050,131.78,94.29,922.46,28.448930034906656
132,650,5,2025-04-21 00:03:53.957050,58.42,13.54,292.1,76.82300581992469
166,253,6,2025-02-20 00:03:53.957050,52.68,20.99,316.08,60.15565679574792
117,349,2,2025-03-23 00:03:53.957050,73.32000000000001,50.7,146.64000000000001,30.85106382978724
124,773,5,2025-04-22 00:03:53.957050,117.62,94.05,588.1,20.039108995068872
194,537,4,2025-03-19 00:03:53.957050,74.75,38.45,299.0,48.56187290969899
153,217,9,2025-02-26 00:03:53.957050,60.79,55.65,547.11,8.455338049021222
157,870,6,2025-02-27 00:03:53.957050,46.620000000000005,13.74,279.72,70.52767052767052
166,990,2,2025-02-18 00:03:53.957050,44.35,23.35,88.7,47.35062006764374
145,405,1,2025-03-03 00:03:53.957050,139.54,98.8,139.54,29.195929482585637
123,367,5,2025-03-14 00:03:53.957050,106.03999999999999,96.86,530.1999999999999,8.657110524330436
131,153,9,2025-03-07 00:03:53.957050,41.91,10.44,377.18999999999994,75.0894774516822
146,335,6,2025-03-07 00:03:53.957050,122.3,95.66,733.8,21.782502044153723
185,488,7,2025-04-09 00:03:53.957050,101.41999999999999,67.52,709.9399999999999,33.42535988956813
122,833,5,2025-04-06 00:03:53.957050,96.03,88.11,480.15,8.247422680412374
165,862,6,2025-03-20 00:03:53.957050,82.03,50.93,492.18,37.912958673655986
126,924,5,2025-03-14 00:03:53.957050,86.67,56.4,433.35,34.92557978539288
101,500,9,2025-04-18 00:03:53.957050,84.23,54.0,758.07,35.88982547785825
189,723,6,2025-02-24 00:03:53.957050,102.17999999999999,70.02,613.0799999999999,31.473869641808573
116,866,8,2025-03-10 00:03:53.957050,58.01,22.57,464.08,61.09291501465265
132,402,2,2025-05-04 00:03:53.957050,53.92,12.7,107.84,76.44658753709199
108,306,9,2025-05-01 00:03:53.957050,54.85,37.71,493.65000000000003,31.248860528714673
142,328,5,2025-04-21 00:03:53.957050,115.55000000000001,73.42,577.75,36.460406750324545
147,952,7,2025-03-18 00:03:53.957050,55.59,28.17,389.13,49.32541824069077
138,677,1,2025-03-23 00:03:53.957050,79.08,70.61,79.08,10.710672736469396
192,174,5,2025-03-22 00:03:53.957050,104.92,97.29,524.6,7.272207396111319
141,534,2,2025-04-01 00:03:53.957050,38.489999999999995,18.45,76.97999999999999,52.06547155105221
125,202,6,2025-02-14 00:03:53.957050,110.85,70.53,665.0999999999999,36.37347767253045
198,521,1,2025-04-11 00:03:53.957050,86.78999999999999,49.94,86.78999999999999,42.458808618504435
149,803,3,2025-03-05 00:03:53.957050,128.62,88.13,385.86,31.480329653242112
124,863,5,2025-03-13 00:03:53.957050,54.22,25.94,271.1,52.15787532275912
123,837,4,2025-05-01 00:03:53.957050,97.15,72.34,388.6,25.537828100874936
112,905,3,2025-04-21 00:03:53.957050,97.07000000000001,85.43,291.21000000000004,11.991346451014731
159,405,5,2025-03-31 00:03:53.957050,114.78999999999999,95.02,573.9499999999999,17.222754595348025
106,197,8,2025-04-19 00:03:53.957050,96.02,71.49,768.16,25.546761091439286
156,949,4,2025-03-26 00:03:53.957050,63.74,54.75,254.96,14.104173203639789
135,897,1,2025-05-05 00:03:53.957050,80.53999999999999,65.61,80.53999999999999,18.53737273404519
144,434,7,2025-04-06 00:03:53.957050,120.12,88.2,840.84,26.573426573426573
119,958,8,2025-03-07 00:03:53.957050,99.45,61.35,795.6,38.3107088989442
164,534,3,2025-03-06 00:03:53.957050,62.66,12.73,187.98,79.68400893712095
107,546,6,2025-05-05 00:03:53.957050,140.78,93.79,844.6800000000001,33.378320784202295
115,407,2,2025-04-04 00:03:53.957050,105.98,72.06,211.96,32.006038875259485
113,348,7,2025-03-10 00:03:53.957050,94.85,70.89,663.9499999999999,25.260938323668945
175,265,8,2025-04-26 00:03:53.957050,63.040000000000006,29.41,504.32000000000005,53.34708121827412
186,580,6,2025-04-26 00:03:53.957050,109.65,69.3,657.9000000000001,36.798905608755135
114,434,6,2025-05-02 00:03:53.957050,55.78,45.45,334.68,18.519182502689134
191,641,5,2025-03-20 00:03:53.957050,92.06,68.61,460.3,25.472517923093633
197,858,8,2025-05-09 00:03:53.957050,62.379999999999995,19.59,499.03999999999996,68.5957037512023
165,205,1,2025-03-17 00:03:53.957050,91.47999999999999,69.21,91.47999999999999,24.344118933100127
131,662,4,2025-03-22 00:03:53.957050,130.68,99.95,522.72,23.5154576063667
186,180,4,2025-03-03 00:03:53.957050,45.79,14.34,183.16,68.68311858484385
162,232,3,2025-02-24 00:03:53.957050,111.25,97.95,333.75,11.955056179775278
185,896,3,2025-02-18 00:03:53.957050,67.92,46.62,203.76,31.360424028268557
150,999,4,2025-02-22 00:03:53.957050,108.42,88.37,433.68,18.492897989300864
124,237,1,2025-02-14 00:03:53.957050,86.59,80.41,86.59,7.137082804018948
157,283,2,2025-02-23 00:03:53.957050,67.12,61.03,134.24,9.07330154946365
162,500,9,2025-05-08 00:03:53.957050,118.88999999999999,76.46,1070.0099999999998,35.68845150979897
161,429,2,2025-04-07 00:03:53.957050,106.35999999999999,89.07,212.71999999999997,16.256111320045125
121,884,5,2025-04-09 00:03:53.957050,74.67999999999999,46.37,373.4,37.9084092126406
157,607,9,2025-03-03 00:03:53.957050,57.870000000000005,39.43,520.83,31.864523932953176
157,951,9,2025-05-12 00:03:53.957050,117.41,70.08,1056.69,40.31172813218635
185,168,8,2025-03-26 00:03:53.957050,99.38,82.71,795.04,16.773998792513588
148,645,1,2025-04-12 00:03:53.957050,102.94,78.61,102.94,23.63512725859724
151,873,1,2025-04-21 00:03:53.957050,126.07,81.8,126.07,35.115412072658046
141,152,9,2025-03-19 00:03:53.957050,92.09,49.2,828.8100000000001,46.57400369204039
169,549,8,2025-04-05 00:03:53.957050,96.98,83.61,775.84,13.786347700556819
114,304,9,2025-04-07 00:03:53.957050,61.94,20.82,557.46,66.38682596060703
153,225,7,2025-04-16 00:03:53.957050,84.62,59.0,592.34,30.27653037107067
159,846,3,2025-02-27 00:03:53.957050,37.25,10.52,111.75,71.75838926174495
196,142,3,2025-04-13 00:03:53.957050,50.22,39.21,150.66,21.92353643966547
107,851,2,2025-04-06 00:03:53.957050,51.61,42.98,103.22,16.721565588064333
152,982,5,2025-04-13 00:03:53.957050,83.41999999999999,45.66,417.0999999999999,45.26492447854232
159,210,3,2025-02-26 00:03:53.957050,99.93,72.59,299.79,27.35915140598419
104,860,6,2025-04-21 00:03:53.957050,69.63,44.97,417.78,35.415769065058164
167,762,2,2025-04-16 00:03:53.957050,88.21000000000001,50.38,176.42000000000002,42.88629407096701
105,282,3,2025-03-27 00:03:53.957050,70.83,31.38,212.49,55.69673867005507
195,947,5,2025-04-07 00:03:53.957050,55.74,43.59,278.7,21.797631862217436
193,194,1,2025-04-16 00:03:53.957050,62.91,30.45,62.91,51.59752026704816
146,473,1,2025-03-06 00:03:53.957050,27.68,16.59,27.68,40.06502890173411
198,619,9,2025-03-16 00:03:53.957050,103.12,64.31,928.08,37.63576415826222
154,999,7,2025-02-21 00:03:53.957050,104.7,70.14,732.9,33.00859598853869
139,459,1,2025-04-05 00:03:53.957050,113.8,65.75,113.8,42.2231985940246
151,999,8,2025-03-06 00:03:53.957050,59.81,51.71,478.48,13.542885805049323
115,795,3,2025-05-06 00:03:53.957050,51.75,44.18,155.25,14.628019323671499
112,380,8,2025-03-29 00:03:53.957050,105.4,87.7,843.2,16.793168880455408
129,294,5,2025-04-21 00:03:53.957050,73.5,56.72,367.5,22.829931972789115
118,963,1,2025-03-08 00:03:53.957050,69.24000000000001,53.13,69.24000000000001,23.26689774696708
116,294,7,2025-04-24 00:03:53.957050,58.09,12.31,406.63,78.80874505078327
162,766,5,2025-02-14 00:03:53.957050,56.94,40.71,284.7,28.503688092729178
118,192,6,2025-02-26 00:03:53.957050,61.459999999999994,44.22,368.76,28.050764725024397
191,771,6,2025-02-25 00:03:53.957050,85.06,45.89,510.36,46.04984716670585
157,160,8,2025-03-19 00:03:53.957050,87.46,62.22,699.68,28.858906928881773
154,733,9,2025-02-28 00:03:53.957050,97.97,58.02,881.73,40.77778911911809
189,150,2,2025-05-08 00:03:53.957050,72.64999999999999,64.71,145.29999999999998,10.929112181693048
189,502,9,2025-03-27 00:03:53.957050,105.78,78.84,952.02,25.46795235394214
161,888,9,2025-03-20 00:03:53.957050,89.68,83.17,807.1200000000001,7.259143621766285
122,104,7,2025-03-09 00:03:53.957050,82.44999999999999,74.63,577.1499999999999,9.484536082474222
108,565,1,2025-02-18 00:03:53.957050,141.79,96.0,141.79,32.29423795754284
111,703,7,2025-02-20 00:03:53.957050,22.91,11.64,160.37,49.19249236141423
100,781,5,2025-04-30 00:03:53.957050,56.58,27.62,282.9,51.1841640155532
157,928,6,2025-04-05 00:03:53.957050,34.18,10.68,205.07999999999998,68.75365710942071
100,633,7,2025-03-07 00:03:53.957050,88.89999999999999,68.27,622.3,23.20584926884139
133,504,5,2025-04-23 00:03:53.957050,136.31,90.82,681.55,33.372459834201464
195,937,7,2025-05-01 00:03:53.957050,37.89,31.91,265.23,15.782528371602004
147,612,9,2025-04-06 00:03:53.957050,128.3,93.43,1154.7,27.178487918939986
188,744,3,2025-05-03 00:03:53.957050,63.77,15.42,191.31,75.81935079190842
100,332,8,2025-04-24 00:03:53.957050,124.31,94.1,994.48,24.30214785616604
115,623,2,2025-05-03 00:03:53.957050,88.81,41.65,177.62,53.10212813872312
160,445,7,2025-03-05 00:03:53.957050,26.479999999999997,19.13,185.35999999999999,27.756797583081568
163,145,2,2025-02-16 00:03:53.957050,77.58,53.73,155.16,30.74245939675174
162,645,4,2025-04-24 00:03:53.957050,49.82,33.11,199.28,33.54074668807708
168,177,7,2025-02-25 00:03:53.957050,73.53,35.64,514.71,51.52998776009792
121,829,3,2025-05-01 00:03:53.957050,86.82,37.66,260.46,56.62289794978116
192,912,2,2025-05-01 00:03:53.957050,98.81,82.27,197.62,16.739196437607536
166,172,7,2025-03-13 00:03:53.957050,92.96000000000001,58.52,650.72,37.048192771084345
